Type,DocumentNumber,Date,PONumber,TotalIncludingGST,TotalExcludingGST
Invoice,IN5366354,17-Mar-2022,,9.35,8.13
Invoice,IN5367938,17-Mar-2022,STANDING ORDER,72.57,63.10
Invoice,IN5364303,16-Mar-2022,,30.95,26.91
Invoice,IN5364304,16-Mar-2022,STANDING ORDER,29.13,25.33
Invoice,IN5362561,16-Mar-2022,STANDING ORDER,22.07,19.19
Invoice,IN5359111,15-Mar-2022,,18.56,16.14
Invoice,IN5360630,15-Mar-2022,,28.29,24.60
Invoice,IN5355698,14-Mar-2022,STANDING ORDER,46.59,40.51
Invoice,IN5357290,14-Mar-2022,STANDING ORDER,171.15,148.83
Invoice,IN5355696,14-Mar-2022,,4.97,4.32
Invoice,IN5355697,14-Mar-2022,,15.66,13.62
Invoice,IN5357291,14-Mar-2022,,57.52,50.02
Invoice,IN4800390,16-Aug-2021,STANDING ORDER,33.36,29.01
Invoice,IN4802421,16-Aug-2021,STANDING ORDER,89.30,77.65
Invoice,IN4796660,14-Aug-2021,,18.43,16.03
Invoice,IN4798694,14-Aug-2021,,93.82,81.58
Invoice,IN4798695,14-Aug-2021,,25.39,22.08
Invoice,IN4792620,13-Aug-2021,STANDING ORDER,41.58,36.16
Invoice,IN4794788,13-Aug-2021,STANDING ORDER,39.10,34.00
Invoice,IN4790278,12-Aug-2021,STANDING ORDER,28.52,24.80
Invoice,IN4790279,12-Aug-2021,,87.63,76.20
Invoice,IN4787749,12-Aug-2021,,3.57,3.10
Invoice,IN4786296,11-Aug-2021,BACK ORDER,28.52,24.80
Invoice,IN4784285,11-Aug-2021,STANDING ORDER,25.92,22.54
Invoice,IN4784287,11-Aug-2021,,22.98,19.98
Invoice,IN4786295,11-Aug-2021,,95.20,82.78
Invoice,IN4776568,09-Aug-2021,,6.10,5.30
Invoice,IN4778784,09-Aug-2021,,15.97,13.89
Invoice,IN4778786,09-Aug-2021,STANDING ORDER,83.95,73.00
Invoice,IN4776569,09-Aug-2021,STANDING ORDER,43.71,38.01
Invoice,IN4768482,06-Aug-2021,STANDING ORDER,45.93,39.94
Invoice,IN4771207,06-Aug-2021,STANDING ORDER,39.10,34.00
Invoice,IN4766830,05-Aug-2021,,23.17,20.15
Invoice,IN4765202,05-Aug-2021,,43.09,37.47
Invoice,IN4765168,05-Aug-2021,STANDING ORDER,0,0
Invoice,IN4762842,04-Aug-2021,,36.52,31.76
Invoice,IN4760319,04-Aug-2021,STANDING ORDER,27.75,24.13
Invoice,IN4756571,03-Aug-2021,,13.94,12.12
Invoice,IN4758965,03-Aug-2021,,62.33,54.20
Invoice,IN4758966,03-Aug-2021,**BACKORDER**,11.49,9.99
Invoice,IN4753270,02-Aug-2021,STANDING ORDER,41.91,36.44
Invoice,IN4755144,02-Aug-2021,STANDING ORDER,84.51,73.49
Invoice,IN4749175,31-Jul-2021,,25.75,22.39
Invoice,IN4751521,31-Jul-2021,,64.63,56.20
Invoice,IN4745300,30-Jul-2021,STANDING ORDER,40.05,34.83
Invoice,IN4747650,30-Jul-2021,STANDING ORDER,39.10,34.00
Invoice,IN4743246,29-Jul-2021,STANDING ORDER,28.52,24.80
Invoice,IN4736781,28-Jul-2021,STANDING ORDER,28.27,24.58
Invoice,IN4736780,28-Jul-2021,,7.16,6.23
Invoice,IN4739290,28-Jul-2021,,99.89,86.86
Invoice,IN4736782,28-Jul-2021,,6.64,5.77
Invoice,IN4739288,28-Jul-2021,,34.93,30.37
